word,meaning,link
스마트시티,스마트시티(Smart city) 또는?스마트 도시는 다양한 유형의 전자?데이터?수집 센서를 사용하여 자산과 자원을 효율적으로 관리하는 데 필요한 정보를 제공하는?도시?지역이다.,https://ko.wikipedia.org/wiki/%EC%8A%A4%EB%A7%88%ED%8A%B8_%EC%8B%9C%ED%8B%B0
스마트 여성 안심 통합 네트워크,"스마트 여성 안심 통합 네트워크 구축은 스마트시티 통합 플랫폼 기반 여성안심앱 출시, 전국 CCTV 확대, 전자발찌 위치추적시스템 등과 연계한 여성 안전서비스 강화, 범죄예상 환경설계 활성화 추진, 여성대상 범죄 예방 위한 범죄 취약개소 범죄예방시설 설치 확대 등을 통해 실현한다는 계획이다.",http://www.1conomynews.co.kr/news/articleView.html?idxno=11267
온종일 돌봄체계,"온종일 돌봄 체계는 학교를 마친 아이들에게 ‘언제, 어디서나 원하는 시간에’ 돌봄을 제공하는 서비스다.<br>방과 후에 지역주민이 접근하기 편한 학교와 지역사회 내 공공시설에서 아이들을 돌보고 흥미·적성·진로를 고려해 다양한 방과 후 프로그램을 제공한다.<br>학교와 지역사회가 연계해 수요자(아동)중심의 돌봄 서비스를 제공해 빈틈없는 돌봄 체계를 완성하는 공공성 강화 정책이다.",http://www.korea.kr/special/policyCurationView.do?newsId=148863867
노인 공동거주 주택,"‘노인 공동거주 지원주택(Supportive housing)’은 독거 또는 부부 노인에게 다양한 크기의 주거공간을 저렴한 가격에 임대하는 주택이다.<br>공동 지원주택 내에 일상생활 편의시설(공동식당, 빨래방 등) 및 복지관, 물리 치료실, 경로당, 요양보호실 등 운영 통한 복지·돌봄서비스를 제공한다. ",https://www.edaily.co.kr/news/read?newsId=02732246625702664&mediaCodeNo=257
청년특임장관 신설,"청년 예산과 정책을 총괄하는 청년특임장관직을 신설, 청년기본법 제정에 따라 설치될 청년정책조정위원회 부위원장을 청년특임장관으로 임명하겠다는 계획이다.",https://newsis.com/view/?id=NISX20200308_0000946993&cID=10301&pID=10300
탈시설 자립생활,시설에서 생활하는 장애인이 사회로부터 격리되는 시설에서의 제약된 일상에서 벗어나 지역사회의 일원으로서 개인의 자유와 자율성을 보장받으며 살아갈 권리이다.,http://bcil.org/skin/page/independence01.html
K-유니콘 프로젝트,"유니콘기업이 더 탄생할 수 있도록 국내 벤처 생태계가 보다 체계적으로 정비돼야 한다는 목소리가 높아지면서 마련된 프로젝트이다.<br>* 유니콘기업 : 기업가치를 10억불(약 1조원) 이상으로 평가 받아 투자를 유치한 비상장기업, 신화 속 가상의 동물인 유니콘 만큼이나 현실에서 보는 것이 어렵다는 취지에서 명명",1. https://platum.kr/archives/139410<br>2. https://www.k-startup.go.kr/common/post/detail.do?mid=30005&bid=710&postSn=113964
첨단복합창업단지,청년 일자리를 창출하기 위해 계획한 창업단지이다.<br>창업과 관련된 집적공간을 구축하겠다는 계획이 마련되어 있다.,https://www.news1.kr/articles/?3886379
지역사랑상품권 2배 확대,지역 내에서만 사용할 수 있는 지역사랑상품권의 발행규모를 확대하여 코로나19로 어려움을 겪고 있는 지역경제의 회복을 돕기 위해 마련된 정책이다.,http://www.pohangtong.com/news/articleView.html?idxno=6731
생애주기 맞춤형 평생교육,"평생교육은 모든 국민이 가정, 학교, 사회에서 전 생애에 걸쳐 이루어져야 한다는 교육관이다.<br>급변하는 교육환경과 100세 시대에 대비해 초중고 이후 청년, 중장년층까지 각 생애주기별에 걸맞는 교육을 받을 수 있다.",
